author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet
841868797,2023-04-28 18:15:39+00:00, ,1.65201E+18,en,0,0,0,0,"@MightiJamie Foreigners R fuelling the civil war in Sudan: RuZZia is. Wagner are prly raking in money on arms sales. And are slaughtering Ukrainians with the proceeds. With “friends” like 🇷🇺, who needs enemies? 

Peace is a global quest.
There can’t be 2much peace

https://t.co/LzOEJce2zL https://t.co/q2dDiAsf9d"
1.08385E+18,2023-04-28 18:12:49+00:00, ,1.65201E+18,fr,0,0,0,13,"RT @L_ThinkTank: [ 🇸🇩 SOUDAN I 🇷🇺 RUSSIE ]

🔸 Alors que le WSJ affirmait que les FSR avaient refusé toute aide de la part du groupe Wagner,…"
9.05679E+17,2023-04-28 18:12:44+00:00, ,1.65201E+18,en,0,0,0,126,"RT @guyverhofstadt: Sudan conflict is yet another sign of an unstable Africa. Fertile ground for Europe’s enemies especially Wagner ! 

We…"
1663281384,2023-04-28 18:12:25+00:00, ,1.65201E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
3926694387,2023-04-28 18:04:18+00:00, ,1.65201E+18,en,0,0,0,139,"RT @LvivJournal: If not stopped, Wagner will become the world's most dangerous and powerful terrorist organization. It already makes millio…"
134502719,2023-04-28 18:04:14+00:00, ,1.65201E+18,es,0,0,0,8,RT @EsteparioTotal: Esto sobre las actividades de Wagner en África. https://t.co/iQyHEhvRsD
1.36763E+18,2023-04-28 18:04:06+00:00, ,1.65201E+18,es,0,0,0,17,"RT @nachomdeo: Cuando Rajaonarimampianina (¡Sí, es un apellido larguísimo!) perdió las elecciones en 2018, Wagner mantuvo sus operaciones c…"
1.36763E+18,2023-04-28 17:57:13+00:00, ,1.65201E+18,es,0,0,0,24,RT @nachomdeo: En realidad Patriot existe desde 2018 y era usada como alternativa a Wagner en los despliegues rusos en África. La rivalidad…
9.42475E+17,2023-04-28 17:53:54+00:00, ,1.65201E+18,es,0,0,0,24,RT @nachomdeo: En realidad Patriot existe desde 2018 y era usada como alternativa a Wagner en los despliegues rusos en África. La rivalidad…
1.6083E+18,2023-04-28 17:51:30+00:00, ,1.65201E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
611036506,2023-04-28 17:48:01+00:00, ,1.65201E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
187841484,2023-04-28 17:45:21+00:00, ,1.65201E+18,en,0,0,0,18,"RT @myrodovh: @MightiJamie Sudan invaded Sudan. 
But do you know what it is?

This is the Russian army (Wagner) serving dictators in Africa…"
1.20076E+18,2023-04-28 17:45:04+00:00, ,1.65201E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
1.49916E+18,2023-04-28 17:42:20+00:00, ,1.65201E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
1.18023E+18,2023-04-28 17:38:38+00:00, ,1.652E+18,en,0,0,0,12,"RT @FPRI: 🆕 The #WagnerGroup is both the tip of the Russian spear in Ukraine and the state’s backroom dealer in Africa. @C_Faulkner_UCF, @C…"
1.56875E+18,2023-04-28 17:37:48+00:00, ,1.652E+18,es,0,0,0,8,RT @EsteparioTotal: Esto sobre las actividades de Wagner en África. https://t.co/iQyHEhvRsD
1.43587E+18,2023-04-28 17:36:33+00:00, ,1.652E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
1.42546E+18,2023-04-28 17:31:26+00:00, ,1.652E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
9.44415E+17,2023-04-28 17:29:10+00:00, ,1.652E+18,en,0,0,0,0,@MightiJamie Talk to Putin. His mercenaries are killing Sudanese people.  https://t.co/MFjK2kkteK
1.64809E+18,2023-04-28 17:26:57+00:00, ,1.652E+18,en,0,0,0,17,RT @_hudsonc: US and French intel believe that Hemedti getting weapons from Wagner through CAR. People says Wagner foothold in CAR innocuou…
1.37297E+18,2023-04-28 17:24:24+00:00, ,1.652E+18,en,0,0,0,0,"@MightiJamie Ehhh, wagner moscow kremblin, you are happy for them war kriminals to invest in Africa with weapons and turn to EU when humanitarian aid is needed. Ask moscow for help."
1652858042,2023-04-28 17:23:47+00:00, ,1.652E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
1500739928,2023-04-28 17:23:24+00:00, ,1.652E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
2328491642,2023-04-28 17:21:14+00:00, ,1.652E+18,es,47,0,1,8,Esto sobre las actividades de Wagner en África. https://t.co/iQyHEhvRsD
63079978,2023-04-28 17:21:10+00:00, ,1.652E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
2995195666,2023-04-28 17:16:27+00:00, ,1.652E+18,uk,0,0,0,0,"військовий скаржиться,що держава не оплачує його лікування і це наша влада...жах #Africa #Kyiv #Dnipro #Donetsk #Solana #Musk #Wagner #Beijing #Leopard2 #Kherson #Київ #Ukraine #UkraineWar #Ukriane #Israel #Turkey #Paris #Crimea #Zelenskyy #Apple #Telegram #Solana #Iran #Будинок https://t.co/DdF84MTglx"
275045758,2023-04-28 17:15:24+00:00, ,1.652E+18,en,0,0,0,0,"@MightiJamie Severe lack of understanding. Straw man argument. Zero correlation between the two. This must be a troll account. 

If you really cared about Africa you would condemn what Wagner is doing in many African nations."
1.53403E+18,2023-04-28 17:14:24+00:00, ,1.652E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
891479454,2023-04-28 17:13:26+00:00, ,1.652E+18,qme,0,0,0,0,@vuchint @andrewdavis2012 @Gerashchenko_en https://t.co/dNkPiobjS0 https://t.co/0DP3Hv6PoU
1.22969E+18,2023-04-28 17:13:20+00:00, ,1.652E+18,es,0,0,0,27,"RT @JavierJordanE: Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, com…"
565672939,2023-04-28 17:12:38+00:00, ,1.652E+18,es,53,3,1,27,"Actividades de la red de Prigozhin (incluyendo el grupo Wagner) con fines económicos particulares y, adicionalmente, como herramienta de influencia de #Rusia en #África, vía @washingtonpost  https://t.co/QFkuvlJz7H https://t.co/CoxsSmklb0"
1.59694E+18,2023-04-28 17:12:16+00:00, ,1.652E+18,und,0,0,0,23,"RT @HerryNapit: Putin's war in #Ukraine hit the poor, Buddhist, and Muslim minorities in the Russian Federation.

Prigozhin and Russia's Wa…"
1.59694E+18,2023-04-28 17:11:22+00:00, ,1.652E+18,en,0,0,0,23,"RT @HerryNapit: Mariupol will never be a Russian victory. It will always be a symbol of Ukrainian strength. Bring Putin, Russian Army leade…"
1.50033E+18,2023-04-28 17:06:40+00:00, ,1.652E+18,en,0,0,0,9,"RT @GreyDynamics: Episode 31: Russian Private Military Contractors in Ukraine with Alec Bertina  

#Africa #PMC #Russia #SpecialForces #Ukr…"
1.29085E+18,2023-04-28 17:06:24+00:00, ,1.652E+18,en,0,0,0,18,"RT @myrodovh: @MightiJamie Sudan invaded Sudan. 
But do you know what it is?

This is the Russian army (Wagner) serving dictators in Africa…"
473851713,2023-04-28 17:05:44+00:00, ,1.652E+18,en,0,0,0,6,RT @tommymiles: Just an update: I’ve seen three new major western news publications stories on Wagner in Africa in the last two days. This…
1461448568,2023-04-28 17:04:56+00:00, ,1.652E+18,en,0,0,0,9,"RT @GreyDynamics: Episode 31: Russian Private Military Contractors in Ukraine with Alec Bertina  

#Africa #PMC #Russia #SpecialForces #Ukr…"
2418880202,2023-04-28 17:04:20+00:00, ,1.652E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
69264360,2023-04-28 17:02:16+00:00, ,1.652E+18,en,0,0,1,0,"Sudan is also an opportunity for Wagner to extend Russian interests in the Horn of Africa, if the RSF agree to deepen existing ties. The two groups already have a deep relationship based on Sudan's gold trade, much of which is flown to Dubai for refining and sometimes sale."
203461407,2023-04-28 17:00:21+00:00, ,1.65199E+18,en,0,0,0,18,"RT @myrodovh: @MightiJamie Sudan invaded Sudan. 
But do you know what it is?

This is the Russian army (Wagner) serving dictators in Africa…"
3414509973,2023-04-28 16:58:44+00:00, ,1.65199E+18,en,0,0,0,6,RT @tommymiles: Just an update: I’ve seen three new major western news publications stories on Wagner in Africa in the last two days. This…
1.54441E+18,2023-04-28 16:53:12+00:00, ,1.65199E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
213878611,2023-04-28 16:52:34+00:00, ,1.65199E+18,en,0,0,0,23,"RT @HerryNapit: Kremlin: Wait for your karma for doing nothing to stop the crimes against humanity in Ukraine and Sudan. Putin, Prigozhin,…"
119907578,2023-04-28 16:52:11+00:00, ,1.65199E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
1914556004,2023-04-28 16:48:50+00:00, ,1.65199E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
4876569088,2023-04-28 16:46:29+00:00, ,1.65199E+18,es,0,0,2,0,"@Roberto24641340 Mencionaste conflictos donde también estuvieron implicados los Rusos 😂 Sino busca sobre su participación en Siria, Afganistán, China y además te dejo una tarea extra, Lee sobre el grupo Wagner en África.
No hay uno mejor que el otro, pero me quedo del lado de las democracias"
635952985,2023-04-28 16:43:35+00:00, ,1.65199E+18,en,0,0,0,9,"RT @GreyDynamics: Episode 31: Russian Private Military Contractors in Ukraine with Alec Bertina  

#Africa #PMC #Russia #SpecialForces #Ukr…"
263929023,2023-04-28 16:43:13+00:00, ,1.65199E+18,es,0,0,0,17,"RT @nachomdeo: Cuando Rajaonarimampianina (¡Sí, es un apellido larguísimo!) perdió las elecciones en 2018, Wagner mantuvo sus operaciones c…"
43359111,2023-04-28 16:37:56+00:00, ,1.65199E+18,en,1,0,0,0,"@komarnyckyj As befits a war criminal genocidal state, Russia offers weapons to Sudanese factions: 
https://t.co/kGHM8f6Msh
https://t.co/KvH43Cv0Dx
https://t.co/9FHrbPyBas"
43359111,2023-04-28 16:33:47+00:00, ,1.65199E+18,en,2,0,0,0,"@MightiJamie Russia is at Sudan desk with weapons: 
https://t.co/KvH43Cv0Dx
https://t.co/9FHrbPyBas
https://t.co/kGHM8f6Msh"
1.49831E+18,2023-04-28 16:33:33+00:00, ,1.65199E+18,en,0,0,0,18,"RT @myrodovh: @MightiJamie Sudan invaded Sudan. 
But do you know what it is?

This is the Russian army (Wagner) serving dictators in Africa…"
4189318054,2023-04-28 16:29:49+00:00, ,1.65199E+18,es,0,0,0,17,"RT @nachomdeo: Además, que sus poderosas fuentes de financiamiento como es el caso de la milicia de Gazprom, los contratos gubernamentales…"
9.00339E+17,2023-04-28 16:26:50+00:00, ,1.65199E+18,en,0,0,0,17,RT @_hudsonc: US and French intel believe that Hemedti getting weapons from Wagner through CAR. People says Wagner foothold in CAR innocuou…
1.6017E+18,2023-04-28 16:22:23+00:00, ,1.65199E+18,en,0,0,0,2,"RT @molfar_global: 📰 Bloomberg: “Putin’s Mercenary Prigozhin Shifts Focus After Ukraine Setbacks.
Wagner founder seen shifting attention to…"
582084791,2023-04-28 16:19:15+00:00, ,1.65198E+18,en,8,0,0,0,"@MightiJamie Don't worry fella, BRICS countries will take care of Sudan, including the government of South Africa. The Wagner mercenaries are there already. And leave Ukraine to Europeans"
351805254,2023-04-28 16:18:04+00:00, ,1.65198E+18,en,0,0,0,0,@EmbassyofRussia Russian authorities full of bullshit and lies again https://t.co/Oi5rWIheJ4
1706203484,2023-04-28 16:17:23+00:00, ,1.65198E+18,en,0,0,0,3,"RT @MLevassor: @Gerashchenko_en @mfa_russia @security The only thing I want to hear today is that ruzzia is banished from the nations, that…"
21163164,2023-04-28 16:16:31+00:00, ,1.65198E+18,en,1,0,0,1,"There's countless media reports that draw the links between #Wagner &amp; the #RSF in #Sudan. But most of the evidence seems is anecdotal to date. More research is needed to prove conclusively that there are links btw the 2 entities
https://t.co/NNaI92euEt"
1.194E+18,2023-04-28 16:12:58+00:00, ,1.65198E+18,en,8,0,0,2,"📰 Bloomberg: “Putin’s Mercenary Prigozhin Shifts Focus After Ukraine Setbacks.
Wagner founder seen shifting attention to Africa operations”.

🧑‍💻 Molfar: We see that Prigozhin is increasingly recruiting fighters for the Wagner PMC. And it's not just prisoners. Recently, he has… https://t.co/97lmmlExCI https://t.co/VTnSRd2v2C"
125095427,2023-04-28 16:12:41+00:00, ,1.65198E+18,en,0,0,0,1,"RT @mollyblackall: Wagner has long been involved in Sudan and has a growing presence across Africa.

💬“What Wagner is trying to do is secur…"
1.32902E+18,2023-04-28 16:12:13+00:00, ,1.65198E+18,en,1,0,0,0,"@chinahand Wagner simultaneously can't take over Ukraine, but can take over the whole Africa.🙄"
7.9595E+17,2023-04-28 16:10:12+00:00, ,1.65198E+18,en,9,0,0,0,"Completely agree with
- don’t overestimate Wagner
- don’t conflate Russia and Chinese engagement in Africa 
- don’t overemphasize securitization 
- do put expertise, implementation, resources on the ground for development, improved governance, relationships"
878819209,2023-04-28 16:06:12+00:00, ,1.65198E+18,en,0,0,0,139,"RT @LvivJournal: If not stopped, Wagner will become the world's most dangerous and powerful terrorist organization. It already makes millio…"
792747590,2023-04-28 16:05:44+00:00, ,1.65198E+18,en,0,0,0,18,"RT @myrodovh: @MightiJamie Sudan invaded Sudan. 
But do you know what it is?

This is the Russian army (Wagner) serving dictators in Africa…"
4815442599,2023-04-28 16:00:30+00:00, ,1.65198E+18,en,0,0,0,7,"RT @RonPaulInstitut: Wagner in Africa: Everywhere, All At Once.
https://t.co/7AbdGm3k7Q https://t.co/YPqxhdv5Te"
1.19176E+18,2023-04-28 15:56:31+00:00, ,1.65198E+18,fr,0,0,0,10,RT @alleyesonwagner: Porosité #Wagner /Hemedti #rsf : d’après Africa Intelligence citant des sources renseignement FR et US le groupe Wagne…
1.49759E+18,2023-04-28 15:52:45+00:00, ,1.65198E+18,en,3,0,0,0,"@gleeepar @soland_michael @reshetz It's about gold.. Wagner needs it to buy weapons to kill Ukrainians
https://t.co/J3AQMldHdw"
7.37839E+17,2023-04-28 15:48:34+00:00, ,1.65198E+18,en,1,0,0,0,".@RonPaulInstitut: Wagner in Africa: Everywhere, All At Once.
https://t.co/QoMFaA4sMl https://t.co/6cP4pIt3r2"
1.42801E+18,2023-04-28 15:47:40+00:00, ,1.65198E+18,qme,0,0,0,0,@mrSatias @JukkaWallin @TeivoTeivainen https://t.co/VyYfu5Zfoi
1.34983E+18,2023-04-28 15:47:24+00:00, ,1.65198E+18,pt,1,0,0,0,"@lzxmaia @derflecha Prigozhin é o líder do Wagner e seus interesses e os do Kremlin, encontraram terreno comum em lugares distantes como Síria, Líbia e na África Subsaariana.
Onde existirem ambições comerciais do Prigozhin e a busca do Kremlin por seus interesses nacionais, eles agirão juntos."
1.48094E+18,2023-04-28 15:47:18+00:00, ,1.65198E+18,en,0,0,0,7,"RT @RonPaulInstitut: Wagner in Africa: Everywhere, All At Once.
https://t.co/7AbdGm3k7Q https://t.co/YPqxhdv5Te"
1.47032E+18,2023-04-28 15:45:57+00:00, ,1.65198E+18,en,0,0,0,139,"RT @LvivJournal: If not stopped, Wagner will become the world's most dangerous and powerful terrorist organization. It already makes millio…"
4189318054,2023-04-28 15:40:53+00:00, ,1.65197E+18,es,0,0,0,17,"RT @nachomdeo: Cuando Rajaonarimampianina (¡Sí, es un apellido larguísimo!) perdió las elecciones en 2018, Wagner mantuvo sus operaciones c…"
302870269,2023-04-28 15:40:23+00:00, ,1.65197E+18,en,0,0,0,0,"@AndrewMoynihan2 @Eomurchu @EastVeterans Now Russia, do you want to talks about Grozny, Libya, Syria . Wagner war crimes in Africa. A leopard doesn’t change its spots. What about russian press, did they not all leave after feb 2022, or disappear or worse"
1420940090,2023-04-28 15:39:41+00:00, ,1.65197E+18,fr,0,0,0,26,"RT @geopolitis: Comment ne pas voir la main de moscou derrière cette attristante nouvelle?
Soudan&gt; wagner&gt; russie ...
Le pillage de l'Afriq…"
